time,x,y,z,vx,vy,vz
0.08374552464900771,0.00016031461082463948,3.6169948177703146e-06,0.0,-0.006031533424846702,0.029533041780610707,0.0
0.08380857301676607,0.00015992346649654172,5.474657981860501e-06,0.0,-0.006375813544943205,0.02939447372534243,0.0
0.08387379285666494,0.0001594960935513267,7.386971286053914e-06,0.0,-0.0067293534314393265,0.02924688223695098,0.0
0.08393870792041336,0.00015904790798731971,9.28065131180401e-06,0.0,-0.007078566019323694,0.029095730262650544,0.0
0.08400200603087093,0.00015858914031240476,1.1117584428534988e-05,0.0,-0.007416460844812473,0.0289443016479423,0.0
0.08406443735262278,0.00015811578476585472,1.2919852337371514e-05,0.0,-0.007747148933865747,0.028791077717521204,0.0
0.08412687314850521,0.00015762182893236994,1.4712563485628098e-05,0.0,-0.008075253830403755,0.028634040072662643,0.0
0.08419043364433311,0.00015709801857692114,1.6527374398020683e-05,0.0,-0.008406545944602736,0.028470309079279055,0.0
0.08425255474088403,0.00015656580753284694,1.8290914031523754e-05,0.0,-0.008727637264905953,0.02830655962260956,0.0
0.08431251244946218,0.00015603329199743982,1.998328571259529e-05,0.0,-0.009034977167110162,0.028145058050001687,0.0
0.08437257376232281,0.0001554814580030187,2.1668772195590067e-05,0.0,-0.009340280086356352,0.02797991305060655,0.0
0.08443348136254109,0.0001549032026982641,2.3367775138705167e-05,0.0,-0.009647222227680524,0.027809041419169934,0.0
0.0844923907702946,0.00015432620987094298,2.500104207167865e-05,0.0,-0.009941508327472351,0.027640556468266613,0.0
0.08454993368763902,0.00015374593556121175,2.6586752545324856e-05,0.0,-0.010226480014275544,0.02747295942256591,0.0
0.08460771466960566,0.00015314683269535063,2.8169233611434817e-05,0.0,-0.010510125037009526,0.027301700901460724,0.0
0.084666333453416,0.00015252237121610504,2.9764460526526522e-05,0.0,-0.010795285319152477,0.02712495651563741,0.0
0.08472324655723959,0.00015190015964249335,3.1303274744723196e-05,0.0,-0.011069614843734747,0.026950496875762026,0.0
0.08478034162871415,0.00015126034298862251,3.2836952438433144e-05,0.0,-0.011342284414564346,0.026772685248279724,0.0
0.08483950525920052,0.00015058100049733468,3.441539943931472e-05,0.0,-0.011622121368371357,0.026585516610004377,0.0
0.08489772404508271,0.00014989642502236613,3.595774504925815e-05,0.0,-0.011894765222339197,0.026398479028337408,0.0
0.08495531157376866,0.00014920373405354238,3.747257491010044e-05,0.0,-0.01216176541280059,0.026210717851448875,0.0
0.08501485026169212,0.00014847149091934696,3.902727748764178e-05,0.0,-0.012434971910787202,0.026013757265686596,0.0
0.08507674052802765,0.00014769317823316226,4.0630862599209694e-05,0.0,-0.012715876051340716,0.02580600292779456,0.0
0.0851372372402902,0.00014691568168337472,4.218582417440895e-05,0.0,-0.012987376076302374,0.025600000682379765,0.0
0.08519849133254045,0.00014611181219375074,4.374746665954225e-05,0.0,-0.013259141905368964,0.02538851738091744,0.0
0.08526216384850589,0.0001452586647767945,4.535693812986474e-05,0.0,-0.013538262218614814,0.025165637749213238,0.0
0.08532910025065832,0.00014434274557478019,4.7033502089149725e-05,0.0,-0.01382794341392542,0.024928040466045142,0.0
0.08539603211330711,0.0001434076298322351,4.869393876041836e-05,0.0,-0.014113726396296312,0.02468714372971169,0.0
0.08546373983225143,0.00014244234679049964,5.035710563760214e-05,0.0,-0.014398837153268207,0.02444014296760418,0.0
0.08553220834117371,0.00014144672679625994,5.202184000256931e-05,0.0,-0.014683036884528286,0.024187043741841757,0.0
0.08560179554766625,0.0001404150491354191,5.369590132323777e-05,0.0,-0.014967601041374614,0.023926452390244966,0.0
0.08567081350712322,0.00013937239979805547,5.533824261874651e-05,0.0,-0.015245537999147305,0.02366471799541449,0.0
0.08573815499180476,0.0001383367285954563,5.692317437133691e-05,0.0,-0.015512561239569856,0.023406262951737578,0.0
0.08580430318073919,0.00013730203703893887,5.846297939602783e-05,0.0,-0.015770817544261594,0.023149489704078447,0.0
0.08587064742058123,0.00013624725362039282,5.999019353681832e-05,0.0,-0.016025791311362562,0.02288913190621661,0.0
0.08593344264024304,0.00013523343210957364,6.141971707749404e-05,0.0,-0.016263364014293548,0.022640152594561938,0.0
0.08599365109794815,0.0001342474697862524,6.277560166190147e-05,0.0,-0.016487691873237332,0.022399151380851075,0.0
0.08605322099905675,0.00013325877213981387,6.410276131766473e-05,0.0,-0.016706287739271634,0.022158557663743878,0.0
