time,x,y,z,vx,vy,vz,Eccentricity
0,0.12410462444700969,9.797801695437121,1.0325719333098022,0.0,-204.88967066802988,1990.6985044053988,0.0,0.042580376296529415
0,0.12416964607200835,9.783624844411307,1.1619165012891655,0.0,-231.1693039579546,1987.752912904059,0.0,0.04104385110567423
0,0.12423460633535509,9.767756409154922,1.2909364993770869,0.0,-257.3814195175108,1984.4639535952797,0.0,0.0395362661615522
0,0.12429663692738996,9.751015708187742,1.4139281947178872,0.0,-282.3673580862306,1981.000993651755,0.0,0.03831166458205527
0,0.12435592931396844,9.733566514562538,1.531281047849253,0.0,-306.2064487709564,1977.397127253161,0.0,0.037447232390382085
0,0.12441424321170388,9.715027911651356,1.6464806342524902,0.0,-329.6068838052074,1973.573238108806,0.0,0.036908961642425304
0,0.12447372380144744,9.694714059604602,1.7637468864383685,0.0,-353.4258554920011,1969.387920384088,0.0,0.03661177830372026
0,0.12453078384567476,9.6738968567482,1.8759992576560731,0.0,-376.2252132417715,1965.1031228128184,0.0,0.03644048086897454
0,0.12458607394352458,9.652485736711744,1.9845294105139337,0.0,-398.2674326405303,1960.6998059439568,0.0,0.03623901776237608
0,0.12464173906121936,9.629699690589224,2.093542827598611,0.0,-420.40667579437485,1956.0172461141842,0.0,0.03586846660209117
0,0.12469787829830518,9.605472954247066,2.2032136771001616,0.0,-442.6782822852086,1951.0420309137858,0.0,0.03522120243698404
0,0.12475203392350775,9.58091894385285,2.30873818589214,0.0,-464.1067569819276,1946.0027049538105,0.0,0.03428311256321615
0,0.12480594414744683,9.555325139496002,2.413507162120477,0.0,-485.38072073164756,1940.7528725695338,0.0,0.03304167187270626
0,0.1248614894778907,9.527757190572396,2.521151093268858,0.0,-507.23731762799537,1935.101003069749,0.0,0.0314934661513669
0,0.12491617753919589,9.49943041327651,2.6268203760529816,0.0,-528.6918306335281,1929.296327647904,0.0,0.029803194044610914
0,0.1249699784441014,9.470420000611856,2.730459445326384,0.0,-549.7330312132148,1923.3541396024702,0.0,0.028115244917876647
0,0.12502489791050722,9.439640736083609,2.8359170686818898,0.0,-571.1423055121729,1917.0521790951527,0.0,0.02652512805234784
0,0.1250820850381111,9.406343132435861,2.9453541393673035,0.0,-593.3582416899583,1910.2372278201503,0.0,0.02517450699828935
0,0.12513819729063771,9.372438743472197,3.0523483929475126,0.0,-615.0770795868493,1903.3006038964609,0.0,0.024261322212051833
0,0.12519407548870512,9.337466953055843,3.1585026993575775,0.0,-636.6242433195761,1896.147987393823,0.0,0.023773625259141843
0,0.12525210923215527,9.299874042141374,3.26832150141164,0.0,-658.914001631945,1888.4617270100061,0.0,0.02361866840595514
0,0.12531211199353132,9.259648407246065,3.3813891427445717,0.0,-681.8618828518535,1880.239709352279,0.0,0.02364196477021898
0,0.1253716965503558,9.218343591014369,3.4931723013563825,0.0,-704.5477987371918,1871.799573284487,0.0,0.023617984214542528
0,0.12543241985206466,9.174861895749041,3.6065658963348968,0.0,-727.5592748787988,1862.9170659794058,0.0,0.023326075087775934
0,0.12549460624772674,9.128887870754907,3.722123585800678,0.0,-751.008627532365,1853.5279077599675,0.0,0.022574367500267326
0,0.12555935219300077,9.079476199531445,3.8418071219208896,0.0,-775.293863555404,1843.439287454672,0.0,0.021193593991871748
0,0.1256268452138583,9.026299002966667,3.9658620351811935,0.0,-800.4646913700575,1832.584592271131,0.0,0.01906965377584161
0,0.1256925859495892,8.972873982222362,4.085980897882605,0.0,-824.8355536306593,1821.6819450537173,0.0,0.01637549029205048
0,0.1257570052762894,8.918973304248263,4.202979866575085,0.0,-848.5721856860895,1810.6846970719319,0.0,0.013247643218111366
0,0.12582118414821272,8.863757944481375,4.318827774580827,0.0,-872.0741148341347,1799.4216033253651,0.0,0.009814272854080278
0,0.12588596822549286,8.80649705918081,4.435025038203807,0.0,-895.6457619409445,1787.7436325601604,0.0,0.006262326673228294
0,0.12594974502567788,8.748639724464454,4.548666990675969,0.0,-918.6979375647431,1775.9463245697953,0.0,0.0031872081221674957
0,0.12601139175859205,8.691321985719203,4.657789522658644,0.0,-940.8323341101211,1764.2611909951397,0.0,0.0027178862548627508
0,0.1260727693391924,8.632903435173073,4.765711570451634,0.0,-962.7222467365627,1752.3537181292152,0.0,0.005029925726482933
0,0.12613595780929643,8.571362619024551,4.876045380554859,0.0,-985.1003319127269,1739.8119817374688,0.0,0.00767642932036938
0,0.12619644825811183,8.51112939680743,4.980917493283513,0.0,-1006.3697165786149,1727.5387524496423,0.0,0.009980601379353917
0,0.12625602260019408,8.45055533508572,5.08346812541362,0.0,-1027.1673707378027,1715.197993101608,0.0,0.01200340140979958
0,0.12631653267677956,8.38776613840903,5.186869215526316,0.0,-1048.1365823703645,1702.4078775974226,0.0,0.013897572164388399
0,0.12637688985050213,8.32387634233898,5.289230322092308,0.0,-1068.8939675166391,1689.3954930341788,0.0,0.01577493907130964
0,0.12643572705886627,8.260394148464174,5.388250497380364,0.0,-1088.9729700427702,1676.4679516526398,0.0,0.017748910403600836
0,0.12649528916223296,8.194931231949546,5.487708705760723,0.0,-1109.1399004679863,1663.138869296644,0.0,0.02001275136681382
0,0.1265571351480553,8.125692277476048,5.590132615134,0.0,-1129.9072270617667,1649.042841918824,0.0,0.022699015441546812
0,0.12661767230930782,8.056679989187511,5.689537017380893,0.0,-1150.0613850612626,1634.994808565287,0.0,0.025624667695124694
0,0.1266781743592044,7.986493984369645,5.7880266449827324,0.0,-1170.029151998429,1620.7096484659237,0.0,0.02873516832827165
0,0.12673969733338536,7.913890362153344,5.887284291404429,0.0,-1190.1516919646401,1605.9342252323436,0.0,0.03193641384848703
0,0.12680450113995842,7.836082641478998,5.990843421204566,0.0,-1211.1452692955925,1590.1016474878438,0.0,0.03516258364039227
0,0.12687026144656816,7.755742783079526,6.094873074287777,0.0,-1232.2332007192579,1573.7557886711925,0.0,0.03809156602148246
0,0.1269361448398774,7.673869172164719,6.1980102976734734,0.0,-1253.1392146241474,1557.0998096986384,0.0,0.040512416646928645
0,0.12700269399905814,7.589777467645215,6.301066366720741,0.0,-1274.027785082149,1539.9945064040721,0.0,0.042317404053112226
0,0.12706985887553557,7.503506180836723,6.403912227915349,0.0,-1294.8727777821582,1522.4477467108402,0.0,0.0434303151955834
0,0.12713711210370976,7.415726713118121,6.50570303423426,0.0,-1315.5030002388307,1504.5960968093468,0.0,0.04384904484099872
0,0.1272031480649136,7.328193959228758,6.604474242962792,0.0,-1335.5203765329147,1486.7963853062945,0.0,0.04367607897560922
0,0.12726849378629423,7.240282678969834,6.701047404887811,0.0,-1355.0915025250001,1468.9213815949463,0.0,0.043094292233655705
0,0.12733358738584158,7.151446817650329,6.796078319088811,0.0,-1374.349355909017,1450.8600109700762,0.0,0.042316398623887225
0,0.12739443131348632,7.0672839350375085,6.883834933528502,0.0,-1392.132471785584,1433.750155411442,0.0,0.04161180079340975
0,0.12745269487596414,6.985682111964581,6.9668880514542995,0.0,-1408.9619459366345,1417.1622388294963,0.0,0.041116519172514764
0,0.12750986558343333,6.904663283656939,7.047438368114524,0.0,-1425.2838022686212,1400.6940465377222,0.0,0.04089807496085221
0,0.12756729117812357,6.822349402892073,7.127394584264738,0.0,-1441.4848430959726,1383.963818774438,0.0,0.04097005758866019
0,0.12762212482984137,6.742887589619494,7.202840381705303,0.0,-1456.7715826854828,1367.8143901260937,0.0,0.04126464354080268
0,0.1276750103219458,6.665459427627613,7.274762525719095,0.0,-1471.3440273894737,1352.079303279463,0.0,0.04166479802795459
0,0.12772723492759014,6.588246927005225,7.344965277819645,0.0,-1485.567788745472,1336.3890371884504,0.0,0.04205827838080654
0,0.12778064949396795,6.508511269258362,7.415915897983174,0.0,-1499.9427680328824,1320.1870642886824,0.0,0.04233973249067863
0,0.12783144141191638,6.431982635630762,7.482576426112769,0.0,-1513.4482712052481,1304.637703679576,0.0,0.042398595998110404
0,0.12788179832448476,6.355436252441114,7.547882940602986,0.0,-1526.679185446037,1289.0856575666141,0.0,0.04219243076844103
0,0.12793317669592394,6.276654687847854,7.613703492950876,0.0,-1540.013975071585,1273.0804298856394,0.0,0.04168144972521719
0,0.12798519553348708,6.196197490239742,7.679503147854287,0.0,-1553.344258475331,1256.7357495069696,0.0,0.040864418285111136
0,0.12803602389690122,6.116916067926458,7.742972235120922,0.0,-1566.2021309568095,1240.6308611504642,0.0,0.03982257161558363
0,0.12808750432656527,6.035955737873737,7.806417719697026,0.0,-1579.054956878124,1224.1858628435257,0.0,0.03860419681092176
0,0.12814128073439526,5.950682937944758,7.8717849787066765,0.0,-1592.2968128519587,1206.8658935138005,0.0,0.03727240032914473
0,0.128194496765055,5.865602696687381,7.935550422865542,0.0,-1605.2138942067158,1189.586023149291,0.0,0.036024729965742505
0,0.1282477382914729,5.779798786076078,7.998422515031808,0.0,-1617.949725868401,1172.160141334958,0.0,0.03496545304129394
0,0.1283025272498665,5.690798461333676,8.062149470267924,0.0,-1630.8584341367707,1154.0860892384044,0.0,0.034158824286159024
0,0.12835976942935265,5.597063677670593,8.127667816795025,0.0,-1644.1297027005276,1135.051614392605,0.0,0.0336500697699997
0,0.12841667877100132,5.50312711951798,8.191720806776388,0.0,-1657.1038474856382,1115.9771926202443,0.0,0.03342968282222582
0,0.12847392332278673,5.407898726899527,8.255051694722383,0.0,-1669.9314343128124,1096.6414545719588,0.0,0.03337174732807091
0,0.12853289403545054,5.3090378173760255,8.3191303427723,0.0,-1682.9101868896141,1076.5691586267533,0.0,0.03331242146589285
0,0.12859468886595038,5.204629074227416,8.385002655447101,0.0,-1696.2519393747723,1055.371510465215,0.0,0.033055406356562005
0,0.12865786191731357,5.097048078028631,8.450984721284428,0.0,-1709.6156353801744,1033.5308831530147,0.0,0.03240649331176026
0,0.1287210876477163,4.988540963860691,8.515634990581713,0.0,-1722.709338404955,1011.5032732732694,0.0,0.031237180291317883
0,0.12878473748160454,4.878478879410655,8.579306843258951,0.0,-1735.6046574888867,989.1609921389057,0.0,0.029470765172255945
0,0.1288491668057271,4.766242432006832,8.642304771333995,0.0,-1748.3632987174642,966.3782953223978,0.0,0.027082904652345766
0,0.1289140334726946,4.652423457131631,8.704242091355177,0.0,-1760.906990056404,943.2753112941722,0.0,0.024133342121546657
0,0.12897954548403814,4.536656356754581,8.76526916263874,0.0,-1773.2662262456101,919.7778237347238,0.0,0.020716261441258738
0,0.1290444236633027,4.421221367619698,8.8241834962659,0.0,-1785.1975242836488,896.3486320069223,0.0,0.017050793272074146
0,0.12910771235693677,4.307878102784317,8.880185053435834,0.0,-1796.5389053494823,873.3448113599413,0.0,0.013367872402295249
0,0.12917029944574812,4.195094573752728,8.934129590909311,0.0,-1807.4637140702157,850.4553766435909,0.0,0.00977621907554694
0,0.12923422193879297,4.079208344076507,8.987741889504639,0.0,-1818.3212852635202,826.9370389374566,0.0,0.0062969708452871274
0,0.1292976528557825,3.9635368298886275,9.039451484545998,0.0,-1828.793597991566,803.4630563213135,0.0,0.003129804701649716
0,0.12935928389177542,3.8505202857558887,9.088263639283085,0.0,-1838.6792151865225,780.528602091818,0.0,0.00039450318694077616
0,0.12942108061657318,3.7365970731207563,9.135784068629384,0.0,-1848.3033460708307,757.4108831423945,0.0,0.0021892596709457094
0,0.1294854522392495,3.6173043520385812,9.183761405390367,0.0,-1858.0201573199834,733.2043320129961,0.0,0.004660483894102788
0,0.12954746863065236,3.501794123026231,9.228505899033502,0.0,-1867.0823772943259,709.76605023803,0.0,0.007055500290454156
0,0.12960898925977948,3.386660984434086,9.271453112541064,0.0,-1875.780749318435,686.4049914493683,0.0,0.009599485788567688
0,0.1296722097838982,3.267798563939503,9.314086230129131,0.0,-1884.4156798808465,662.2879673468049,0.0,0.012496515544881572
0,0.12973648830078507,3.146397430225863,9.355866071094052,0.0,-1892.8779755237404,637.6565786001331,0.0,0.015763929961159665
0,0.12979991442308092,3.0260830413384774,9.395536576309746,0.0,-1900.9132276054079,613.2463900958187,0.0,0.01924933679367137
0,0.12986400418517208,2.9040022882392234,9.434046246105831,0.0,-1908.7135518283,588.4785173142898,0.0,0.022912517504037843
0,0.1299307979702803,2.7762500806309385,9.472487963102525,0.0,-1916.5003316161606,562.5607137366559,0.0,0.026708418278485246
0,0.1299978291492594,2.647532749713443,9.509322443920784,0.0,-1923.9617830799682,536.4477842567137,0.0,0.03030189420390871
0,0.13006456573784628,2.5188960290142477,9.544252890940067,0.0,-1931.0377856366856,510.35182786282405,0.0,0.03348202443410155
0,0.1301316642261051,2.3890975762722433,9.577613851096263,0.0,-1937.79611419196,484.0207620659821,0.0,0.03612947953293574
0,0.13020017359959904,2.256114531983976,9.609850251512755,0.0,-1944.3269217223437,457.0441872324216,0.0,0.038161447123578746
0,0.13026928474594182,2.121523131258244,9.640494148700446,0.0,-1950.5354328824112,429.7418085576792,0.0,0.03949004234149814
0,0.13033810991293962,1.9870753401758627,9.669133133585879,0.0,-1956.3381115735556,402.46895123152234,0.0,0.04014251945922696
0,0.13040390774435226,1.858179823415052,9.694754912182157,0.0,-1961.5298432004408,376.322674897314,0.0,0.040265873836571
0,0.13046619073045962,1.7358652245000532,9.717421056594427,0.0,-1966.1230637646513,351.51154013924105,0.0,0.040102650349607215
0,0.13052650863067633,1.6171461760774684,9.73789747222987,0.0,-1970.272946848608,327.4299008602642,0.0,0.039871978063582086
0,0.13058590115321767,1.500012474698036,9.756639004256956,0.0,-1974.0716625293092,303.6699458756131,0.0,0.039752230732030706
0,0.13064581696879374,1.3816267790545997,9.77411444683583,0.0,-1977.6142453346044,279.6560992063217,0.0,0.03988158403359662
0,0.1307032943023624,1.2678677036975061,9.78952535396912,0.0,-1980.7388290877411,256.5807718818677,0.0,0.040310170547332054
0,0.1307587221232914,1.158002054601899,9.803129590357761,0.0,-1983.4976472164878,234.29521430751657,0.0,0.04099419244462661
0,0.13081316320585218,1.0499500669846693,9.815288388174533,0.0,-1985.9639201850769,212.3775421972793,0.0,0.041849728535602
0,0.13086943069669257,0.938139077715008,9.826600384128309,0.0,-1988.2591018803164,189.6973626737193,0.0,0.042801808800976116
0,0.1309226014149159,0.832369541213923,9.836116439807018,0.0,-1990.1905986277252,168.2426302660154,0.0,0.04363470357227068
0,0.13097500931182032,0.7280228909547158,9.844379123887368,0.0,-1991.8684584736216,147.07649274123304,0.0,0.04427748034766507
0,0.1310280159763501,0.6224006479442143,9.85160739639422,0.0,-1993.337144913691,125.6515750233998,0.0,0.04465953160073044
0,0.13108120762433656,0.5163376808187028,9.857718878412475,0.0,-1994.5799443222647,104.13722244824942,0.0,0.044720015627453806
0,0.1311329362391595,0.41313436312128127,9.862564345682083,0.0,-1995.5664670397841,83.20289875604811,0.0,0.044460217084276235
0,0.13118487893322328,0.30945830673274805,9.866339979628343,0.0,-1996.3366001365016,62.17264306718721,0.0,0.04391648584078441
0,0.1312389070837154,0.2015835509844067,9.8691079590042,0.0,-1996.9031445901696,40.29065345202555,0.0,0.04312622749959399
0,0.13129181406873783,0.09592387078886347,9.870672661220235,0.0,-1997.2261269021176,18.857933401316018,0.0,0.04223678778200115
0,0.13134436557045068,-0.009036814691484471,9.871104241882124,0.0,-1997.3198225934586,-2.4330547556859954,0.0,0.041360248477666915
0,0.1313982764820248,-0.11671146746374468,9.870384317482445,0.0,-1997.180708447558,-24.27463357457866,0.0,0.04058781975027591
0,0.13145432045189992,-0.22863147555556923,9.868387671654261,0.0,-1996.7835295566365,-46.97746430520678,0.0,0.040020636196387176
0,0.13150936796659746,-0.3385329504029996,9.865188046308598,0.0,-1996.1428103939993,-69.27094725987577,0.0,0.03974343152185995
0,0.1315652236929692,-0.45000490237412477,9.86068731015752,0.0,-1995.238898046672,-91.88313532480895,0.0,0.03972439435017931
0,0.13162269666633925,-0.5646441172987517,9.85473818482743,0.0,-1994.0420712387452,-115.13797590931138,0.0,0.039890427241911205
0,0.13168289491744284,-0.6846369917171369,9.847074341949963,0.0,-1992.4985507440426,-139.47904111446732,0.0,0.04011365004245389
0,0.13174272507679158,-0.8037952775570784,9.838006071261201,0.0,-1990.6707295225121,-163.6510730653215,0.0,0.040207942107750964
0,0.13180325093602915,-0.9242188754508373,9.827361524361582,0.0,-1988.5239435301064,-188.08009802221142,0.0,0.04000370646874346
0,0.1318660185241418,-1.0489556236667363,9.814761875851692,0.0,-1985.9816973230627,-213.384472215925,0.0,0.03932985672799013
0,0.1319321029927353,-1.1801002155916882,9.799781175049128,0.0,-1982.9578946301608,-239.9892415269034,0.0,0.038009980930450486
0,0.13200111757465757,-1.3168333847933593,9.78226093553868,0.0,-1979.4203882143004,-267.7283420515836,0.0,0.03592433913973941
0,0.13207065930836986,-1.4543504268762972,9.762672257273943,0.0,-1975.4642136313391,-295.62715609944024,0.0,0.03313192647534566
0,0.13213959038825626,-1.590375020434599,9.741342878531048,0.0,-1971.1555578833727,-323.22393732476957,0.0,0.02979233115674918
0,0.13220741206386402,-1.723907705165311,9.71850222257098,0.0,-1966.5407948723937,-350.3159426463353,0.0,0.02611445476385741
0,0.1322738632408082,-1.854426425156151,9.694343098651316,0.0,-1961.658921098966,-376.7972574914475,0.0,0.022321301891638935
0,0.132340368336816,-1.9847144003176147,9.668404731366433,0.0,-1956.41684807281,-403.2325914514616,0.0,0.018530255234659742
0,0.13240814183597846,-2.1171162816817777,9.640165437367106,0.0,-1950.7091279288331,-430.09772884344585,0.0,0.014852662421557384
0,0.13247260904629218,-2.2426888282602575,9.611616514184467,0.0,-1944.9382684192437,-455.57801421676265,0.0,0.011648784084014732
0,0.13253543140667443,-2.3646894101217693,9.582218010692094,0.0,-1938.995182529353,-480.3343259675713,0.0,0.008841977990861642
0,0.13259945469029047,-2.4886277490563176,9.55065988766896,0.0,-1932.6150393047897,-505.4846945619718,0.0,0.006250864156241239
0,0.13266303512755048,-2.6112942934424033,9.51772914069822,0.0,-1925.9569318204835,-530.3778365442917,0.0,0.0038145041155979733
0,0.13272487303588418,-2.7301832904648564,9.484185257116128,0.0,-1919.1744294349032,-554.5052085679314,0.0,0.001414474897659519
0,0.13278729311417875,-2.8497566841422115,9.448815154867457,0.0,-1912.0222470576743,-578.7722957562047,0.0,0.0012322878463714444
0,0.1328518907263432,-2.973021040456479,9.410619285997736,0.0,-1904.298219668745,-603.7893275398562,0.0,0.00423067858730502
0,0.13291395245829138,-3.090966822001554,9.372403744720282,0.0,-1896.569780396936,-627.7277731390417,0.0,0.007425122292740182
0,0.13297598012380218,-3.208359303369309,9.332727772622517,0.0,-1888.5455593667484,-651.5547505848506,0.0,0.010867437195439113
0,0.13303962947065445,-3.3282937325863857,9.290481424483493,0.0,-1880.0010289373597,-675.8985367844546,0.0,0.014550929947189017
0,0.13310435566069564,-3.4496891800531855,9.245934986452607,0.0,-1870.9907895566466,-700.5397971399934,0.0,0.0183038542948149
0,0.13316770035999145,-3.567918984927032,9.200798764822146,0.0,-1861.860742019831,-724.5394062425798,0.0,0.021821299988282035
0,0.13323111647474267,-3.6856930005416997,9.154092575878149,0.0,-1852.41259082783,-748.4474333631637,0.0,0.025032357502969206
0,0.13329645576188787,-3.806401585095029,9.104388271905524,0.0,-1842.3573675259286,-772.9521915201491,0.0,0.02787462774549771
0,0.13336370968470118,-3.929949861267505,9.051559950121424,0.0,-1831.6695018487644,-798.0345472441065,0.0,0.030195969844660633
0,0.13342946616717788,-4.050041372285792,8.998281595129722,0.0,-1820.8899220449202,-822.416266068068,0.0,0.03182212638328795
0,0.13349430096740933,-4.16774526911148,8.944184913517393,0.0,-1809.9441034069575,-846.3143934745997,0.0,0.032822238289173335
0,0.13355818721955898,-4.283023112722281,8.88936861515123,0.0,-1798.852006406225,-869.7211180906859,0.0,0.03331304612498693
0,0.1336212603572826,-4.396129189009697,8.833787525793758,0.0,-1787.604481401118,-892.6880653831016,0.0,0.033471136425793975
0,0.13368445483646488,-4.508732110703754,8.77665129073506,0.0,-1776.041569653149,-915.5540797230085,0.0,0.03351001598117163
0,0.1337466174297305,-4.618774538028893,8.719042735513888,0.0,-1764.3823951856334,-937.9013929377776,0.0,0.03364999338047909
0,0.13380547815347632,-4.7222960658039,8.66321777301626,0.0,-1753.083571112117,-958.9256314142392,0.0,0.034045183054370785
0,0.13386263402313414,-4.822175812827467,8.60782920499943,0.0,-1741.872489388406,-979.2113920829877,0.0,0.03476263570683782
0,0.13391997765262886,-4.921732973055503,8.55109725216131,0.0,-1730.3889194403848,-999.4327837198292,0.0,0.03581362036976557
0,0.1339761205615972,-5.018561100157967,8.494433466002954,0.0,-1718.9185903779376,-1019.1010089728582,0.0,0.03708581871916088
0,0.13403015829731602,-5.111144503333928,8.43885485727632,0.0,-1707.6674139831107,-1037.90810280295,0.0,0.038415432542715934
0,0.13408319391986703,-5.20141445575692,8.383321935554525,0.0,-1696.4249963290756,-1056.2462901933218,0.0,0.03968811724446359
0,0.1341380379028644,-5.294129643050248,8.32487606320463,0.0,-1684.5923564226796,-1075.0823153703868,0.0,0.04084089071673896
0,0.134190477949539,-5.382168800064534,8.268029165195571,0.0,-1673.082957034274,-1092.9694016852895,0.0,0.041691442825886965
0,0.13424146749655097,-5.467189350068961,8.211858237598523,0.0,-1661.709969088301,-1110.2441725202048,0.0,0.04222796273470202
0,0.134293447726003,-5.553260120144254,8.153692411182638,0.0,-1649.932617629216,-1127.733326251321,0.0,0.042465916503750444
0,0.1343465851791893,-5.640609260210758,8.093295360696896,0.0,-1637.7030145027375,-1145.483275959506,0.0,0.04241492581300399
0,0.13439762151176138,-5.723888041165455,8.034401708739615,0.0,-1625.7773728718273,-1162.4070860761644,0.0,0.042150173675470894
0,0.13444857481247563,-5.806419729856642,7.974745385308983,0.0,-1613.6968419440861,-1179.1800341436046,0.0,0.04176598138102537
0,0.1345009902416432,-5.89067272284844,7.9124888006798955,0.0,-1601.0892720326553,-1196.3038035649856,0.0,0.04135686194078888
0,0.1345532815509691,-5.974062979028167,7.8494887678851395,0.0,-1588.3306493677794,-1213.2532377822629,0.0,0.04104659288443348
0,0.13460545741963925,-6.056599510340307,7.785747960307596,0.0,-1575.4214977532986,-1230.0301538253875,0.0,0.0409249180030459
0,0.13465831074917334,-6.139516232562805,7.720290721172401,0.0,-1562.1641896899691,-1246.8853757495285,0.0,0.04104377857525046
0,0.13471422760865517,-6.226470861742069,7.650073832979547,0.0,-1547.9422842615163,-1264.5625476388782,0.0,0.04143146437453854
0,0.13477115816206614,-6.314179035209772,7.577573206405953,0.0,-1533.257158311154,-1282.3941092821447,0.0,0.04203385105924814
0,0.1348283336333447,-6.401417189249102,7.503743829067508,0.0,-1518.3021872816262,-1300.1313442529067,0.0,0.04272567679059661
0,0.13488677975252256,-6.489704160242425,7.42723070120006,0.0,-1502.802832671882,-1318.0831154699215,0.0,0.04336467106715339
0,0.13494783703525834,-6.580961156702491,7.3461845750974275,0.0,-1486.3843690685196,-1336.6402103641003,0.0,0.04378450215728967
0,0.1350123727142254,-6.676319342614477,7.259296598475379,0.0,-1468.781465642081,-1356.0328827361895,0.0,0.0437821858229168
0,0.13507789826257818,-6.771969420534506,7.169803131490897,0.0,-1450.64962874263,-1375.4866355233255,0.0,0.043179047455683135
0,0.13514416603762516,-6.867485920493479,7.078007580256367,0.0,-1432.0502320726562,-1394.9150235498726,0.0,0.04188422455568802
0,0.13521176229092619,-6.963638374186244,6.983053992000839,0.0,-1412.8097367272858,-1414.4746802119994,0.0,0.03985758509856264
0,0.1352794955857941,-7.058672123178963,6.886590672211442,0.0,-1393.262049693154,-1433.8087523075346,0.0,0.037189820527170625
0,0.13534666718907246,-7.1516013517665815,6.789642909864509,0.0,-1373.6149067503602,-1452.716682679188,0.0,0.03405620661227905
0,0.13541279187114688,-7.241784810770033,6.692974303935051,0.0,-1354.0230650867136,-1471.0679429148747,0.0,0.03068173500538944
0,0.1354784987351739,-7.3301071577905095,6.595723084781834,0.0,-1334.3118814136265,-1489.0424954750001,0.0,0.02725096019098243
0,0.13554330430449602,-7.4159417256569125,6.498657362497445,0.0,-1314.6370528369705,-1506.5127529022848,0.0,0.023991031619362148
0,0.13560488884854033,-7.49632184532561,6.4053744326393005,0.0,-1295.727835039494,-1522.874708912251,0.0,0.0211551332666561
0,0.1356651523768136,-7.573844455394908,6.313123944688774,0.0,-1277.0268210558115,-1538.656779593544,0.0,0.018702233142708014
0,0.13572550396782204,-7.650345056217333,6.219792387831565,0.0,-1258.1055839704068,-1554.2325730765072,0.0,0.016554783355827763
0,0.1357859828929423,-7.725855739571199,6.12532792950921,0.0,-1238.9536027959095,-1569.6086202688643,0.0,0.014618001199665642
0,0.13584478897666252,-7.798161757804271,6.032591331980873,0.0,-1220.150910190047,-1584.3338518209675,0.0,0.012796376621814771
0,0.1359036407928161,-7.869411829871607,5.938922273218012,0.0,-1201.158151268066,-1598.84576484625,0.0,0.010882776310962742
0,0.13596441908641085,-7.94181551977683,5.8412977237940975,0.0,-1181.3623042311017,-1613.5944590483311,0.0,0.008689846176558717
0,0.13602411197910563,-8.011749763074198,5.744551188802416,0.0,-1161.743452598712,-1627.8419248717714,0.0,0.00628191475367337
0,0.13608338036592985,-8.080022955024727,5.647658224407586,0.0,-1142.0938795195075,-1641.752757044079,0.0,0.003789643276498356
0,0.1361438592252526,-8.148484831236098,5.547943770491941,0.0,-1121.8710543706716,-1655.7038502326711,0.0,0.0023655649778779398
0,0.13620571699213516,-8.217236991259748,5.445090901990612,0.0,-1101.0106117991636,-1669.7159970259024,0.0,0.00442110890166115
0,0.1362663916827258,-8.283415400428979,5.343370885075084,0.0,-1080.3788109916436,-1683.2054671660583,0.0,0.007635126710317157
0,0.13632823987052275,-8.349580121486378,5.238849187012496,0.0,-1059.1775819131344,-1696.6940611049388,0.0,0.011041404980403543
0,0.1363919912678161,-8.416402886396602,5.130246760292822,0.0,-1037.147356030027,-1710.3188396467121,0.0,0.01438046891780232
0,0.1364567926219426,-8.482881026731539,5.01897494002023,0.0,-1014.5742924919916,-1723.8754831748752,0.0,0.017395844992185175
0,0.13652088699976722,-8.547189341075082,4.908062313469422,0.0,-992.0727235668583,-1736.9917791769053,0.0,0.019858274430873502
0,0.13658467293714432,-8.609750942029658,4.796858091993151,0.0,-969.5106011662408,-1749.7539550025365,0.0,0.02170711095071303
0,0.13664937335443006,-8.671733789323323,4.683237541017157,0.0,-946.4567675059641,-1762.4002834545215,0.0,0.022945086209155953
0,0.1367148572308792,-8.732942875522198,4.56741806571225,0.0,-922.955223214011,-1774.8910555580883,0.0,0.023599477771201825
0,0.1367795272089649,-8.791875499238092,4.452245307131594,0.0,-899.5833422800117,-1786.9196093792757,0.0,0.023797228556935602
0,0.1368414137193816,-8.846851669788512,4.3413103492437894,0.0,-877.0699432966816,-1798.1428457736286,0.0,0.023778225820382994
0,0.13690101851572706,-8.89847970533162,4.233816931032944,0.0,-855.253574208666,-1808.6846736179737,0.0,0.023804410000906273
0,0.1369597194569941,-8.948050228044258,4.127347043639936,0.0,-833.6435693740375,-1818.8084489167372,0.0,0.02409508623998272
0,0.13701918366419683,-8.996968270237925,4.018894624212919,0.0,-811.6297750274276,-1828.801110509236,0.0,0.024819029677901578
0,0.13707665674395206,-9.043000957162517,3.9135163217163167,0.0,-790.2386209431024,-1838.2064698463284,0.0,0.02597511362201466
0,0.1371322213095096,-9.086333234938397,3.8111300648585895,0.0,-769.4535700228247,-1847.0620940197127,0.0,0.027453528982170912
0,0.13718773888405622,-9.128472638732413,3.708345460975726,0.0,-748.5864106956033,-1855.6759559678953,0.0,0.029146823177895454
0,0.13724486234836383,-9.170618836658445,3.602095504982266,0.0,-727.0144292401295,-1864.2933624298385,0.0,0.03093924913941507
0,0.13729926893030078,-9.209612167798532,3.500447701843135,0.0,-706.3756127949042,-1872.2681986155967,0.0,0.03253767830795235
